Order_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Payment_Method,Shipping_Days,Customer_Satisfaction,Total_Price,Final_Price
ORD_03131,2023-02-11,2357,Clothing,Cookbook,1,500,10,Credit Card,12,4,500,450.0
ORD_03132,2023-01-21,1810,Electronics,Phone,4,10,15,UPI,2,4,40,34.0
ORD_03133,2023-02-11,1665,Sports,Headphones,2,1500,20,PayPal,2,1,3000,2400.0
ORD_03134,2024-02-01,1089,Clothing,Phone,4,100,15,UPI,3,5,400,340.0
ORD_03135,2023-04-23,2357,Electronics,Headphones,1,1500,10,PayPal,4,3,1500,1350.0
ORD_03136,2023-04-15,1198,Sports,Dumbbell,4,1500,10,PayPal,1,3,6000,5400.0
ORD_03137,2023-07-11,2184,Clothing,Plant Pot,4,50,20,Debit Card,5,1,200,160.0
ORD_03138,2023-01-17,1537,Home & Garden,Yoga Mat,5,1000,20,PayPal,14,4,5000,4000.0
ORD_03139,2023-04-30,2144,Sports,Cookbook,4,1000,10,Credit Card,7,5,4000,3600.0
ORD_03140,2024-01-28,1300,Clothing,Cookbook,5,100,20,Credit Card,12,4,500,400.0
ORD_03141,2024-02-29,1723,Electronics,Plant Pot,5,10,20,Credit Card,10,5,50,40.0
ORD_03142,2023-05-09,1962,Clothing,Laptop,3,25,20,UPI,11,5,75,60.0
ORD_03143,2023-05-10,2459,Home & Garden,Headphones,1,100,25,PayPal,5,2,100,75.0
ORD_03144,2023-03-01,1067,Sports,Laptop,5,10,20,UPI,14,3,50,40.0
ORD_03145,2023-02-17,1458,Sports,Cookbook,4,500,0,Debit Card,7,5,2000,2000.0
ORD_03146,2023-01-29,1397,Sports,Novel,5,1500,10,PayPal,5,1,7500,6750.0
ORD_03147,2023-04-07,1619,Home & Garden,Novel,5,25,10,Credit Card,11,5,125,112.5
ORD_03148,2023-01-10,2309,Electronics,Jeans,5,50,5,Debit Card,10,5,250,237.5
ORD_03149,2023-08-30,2163,Sports,T-Shirt,2,1000,15,Debit Card,8,5,2000,1700.0
ORD_03150,2023-11-10,1729,Electronics,Novel,2,50,5,PayPal,7,5,100,95.0
ORD_03151,2024-03-19,1555,Clothing,Novel,2,200,20,Credit Card,14,5,400,320.0
ORD_03152,2023-08-20,1780,Electronics,Headphones,2,50,20,UPI,1,4,100,80.0
ORD_03153,2023-10-04,1893,Electronics,Jeans,3,200,0,PayPal,11,4,600,600.0
ORD_03154,2023-10-11,1609,Sports,Headphones,5,50,0,Credit Card,1,2,250,250.0
ORD_03155,2023-07-22,1747,Books,Cookbook,3,50,0,Debit Card,12,5,150,150.0
ORD_03156,2023-09-04,1281,Books,Phone,4,50,0,PayPal,5,5,200,200.0
ORD_03157,2023-10-17,1660,Home & Garden,Laptop,1,200,0,Debit Card,14,4,200,200.0
ORD_03158,2023-09-21,1923,Home & Garden,Cookbook,3,500,0,Credit Card,2,4,1500,1500.0
ORD_03159,2024-03-18,1995,Books,Phone,2,200,0,UPI,9,4,400,400.0
ORD_03160,2023-08-02,1745,Clothing,Dumbbell,2,1500,0,UPI,2,5,3000,3000.0
ORD_03161,2023-07-19,2480,Sports,Dumbbell,4,100,25,Debit Card,12,1,400,300.0
ORD_03162,2024-03-08,1086,Sports,Headphones,5,10,0,Debit Card,9,4,50,50.0
ORD_03163,2023-03-20,2102,Clothing,Yoga Mat,1,10,10,Debit Card,10,5,10,9.0
ORD_03164,2024-02-05,2228,Clothing,Yoga Mat,3,500,0,PayPal,2,2,1500,1500.0
ORD_03165,2024-03-19,1790,Books,Phone,5,10,15,Credit Card,4,5,50,42.5
ORD_03166,2023-12-09,2360,Home & Garden,Novel,5,50,0,Debit Card,3,5,250,250.0
ORD_03167,2023-12-10,2277,Clothing,Headphones,3,500,25,Debit Card,6,5,1500,1125.0
ORD_03168,2023-06-22,1303,Home & Garden,Phone,3,10,20,Debit Card,4,4,30,24.0
ORD_03169,2023-03-10,2403,Electronics,Headphones,3,200,25,UPI,9,4,600,450.0
ORD_03170,2024-02-20,1129,Sports,Phone,3,100,25,Debit Card,9,5,300,225.0
ORD_03171,2024-03-03,1595,Books,Dumbbell,2,25,20,Credit Card,13,3,50,40.0
ORD_03172,2024-03-24,2299,Sports,Jeans,5,100,0,UPI,10,2,500,500.0
ORD_03173,2023-03-28,1557,Books,Headphones,5,10,0,Credit Card,14,5,50,50.0
ORD_03174,2023-04-11,1898,Electronics,Jeans,2,500,20,UPI,9,4,1000,800.0
ORD_03175,2023-01-08,2206,Sports,Dumbbell,5,1000,15,UPI,3,3,5000,4250.0
ORD_03176,2023-11-29,2291,Electronics,Yoga Mat,3,10,5,PayPal,3,1,30,28.5
ORD_03177,2023-07-19,2345,Books,Plant Pot,1,200,10,UPI,4,5,200,180.0
ORD_03178,2023-03-28,1077,Clothing,Laptop,5,100,20,UPI,9,5,500,400.0
ORD_03179,2023-02-12,1783,Sports,Cookbook,1,1000,0,Credit Card,14,4,1000,1000.0
ORD_03180,2024-01-20,2362,Electronics,Laptop,1,200,10,Credit Card,6,2,200,180.0
ORD_03181,2023-04-19,1673,Sports,Laptop,2,1500,0,Debit Card,9,4,3000,3000.0
ORD_03182,2024-03-10,1237,Sports,Cookbook,4,1500,5,PayPal,8,3,6000,5700.0
ORD_03183,2024-02-12,2157,Sports,Dumbbell,5,200,5,UPI,7,2,1000,950.0
ORD_03184,2023-06-01,2215,Home & Garden,Dumbbell,2,25,20,PayPal,13,4,50,40.0
ORD_03185,2023-01-17,2379,Electronics,Yoga Mat,2,200,10,Debit Card,5,4,400,360.0
ORD_03186,2023-05-13,1277,Electronics,Plant Pot,1,1000,25,PayPal,13,4,1000,750.0
ORD_03187,2023-05-28,2041,Sports,T-Shirt,5,200,10,UPI,9,5,1000,900.0
ORD_03188,2023-10-04,1523,Clothing,Laptop,2,25,25,Credit Card,4,4,50,37.5
ORD_03189,2023-08-20,1179,Sports,Novel,3,1500,5,PayPal,14,5,4500,4275.0
ORD_03190,2023-11-10,1122,Home & Garden,Laptop,2,50,0,UPI,4,5,100,100.0
ORD_03191,2024-02-19,2269,Books,T-Shirt,3,1000,25,Debit Card,8,4,3000,2250.0
ORD_03192,2024-01-01,2396,Home & Garden,Headphones,4,50,25,UPI,4,2,200,150.0
ORD_03193,2023-08-16,2074,Clothing,Yoga Mat,3,1000,20,PayPal,7,5,3000,2400.0
ORD_03194,2023-05-19,2094,Sports,Jeans,3,500,15,UPI,4,5,1500,1275.0
ORD_03195,2024-03-11,1479,Electronics,Jeans,1,25,5,UPI,11,4,25,23.75
ORD_03196,2024-02-03,2042,Sports,T-Shirt,2,500,25,PayPal,1,4,1000,750.0
ORD_03197,2023-07-30,1083,Clothing,Laptop,4,500,5,PayPal,10,3,2000,1900.0
ORD_03198,2024-01-26,2178,Electronics,Jeans,2,1500,20,Debit Card,9,1,3000,2400.0
ORD_03199,2023-01-28,1564,Home & Garden,T-Shirt,3,200,0,UPI,4,4,600,600.0
ORD_03200,2023-02-20,1618,Books,Cookbook,3,500,10,Credit Card,3,2,1500,1350.0
ORD_03201,2024-03-17,1356,Books,Dumbbell,2,10,5,PayPal,3,3,20,19.0
ORD_03202,2023-09-18,1815,Sports,Phone,4,1000,20,UPI,9,4,4000,3200.0
ORD_03203,2023-09-18,1646,Home & Garden,Dumbbell,4,1500,20,Credit Card,8,5,6000,4800.0
ORD_03204,2023-12-16,1442,Clothing,Laptop,1,100,20,Credit Card,10,5,100,80.0
ORD_03205,2023-12-18,2092,Books,T-Shirt,3,10,10,UPI,7,5,30,27.0
ORD_03206,2023-01-08,1522,Home & Garden,Headphones,3,10,5,UPI,7,4,30,28.5
ORD_03207,2023-11-16,1142,Sports,Jeans,1,200,25,UPI,4,4,200,150.0
ORD_03208,2023-05-18,1191,Electronics,Jeans,2,100,20,Credit Card,3,5,200,160.0
ORD_03209,2023-02-07,2410,Sports,Jeans,3,500,10,UPI,12,4,1500,1350.0
ORD_03210,2023-04-21,1377,Sports,T-Shirt,2,100,0,PayPal,4,3,200,200.0
ORD_03211,2024-01-03,1580,Home & Garden,Dumbbell,4,500,15,Credit Card,6,4,2000,1700.0
ORD_03212,2023-08-08,1534,Books,Headphones,5,50,5,PayPal,12,5,250,237.5
ORD_03213,2023-12-03,2316,Home & Garden,T-Shirt,1,25,10,PayPal,13,2,25,22.5
ORD_03214,2023-08-11,2032,Electronics,Laptop,3,200,15,UPI,14,3,600,510.0
ORD_03215,2023-05-16,2294,Home & Garden,Yoga Mat,1,500,15,PayPal,4,4,500,425.0
ORD_03216,2023-09-13,2410,Clothing,Laptop,4,500,10,UPI,4,5,2000,1800.0
ORD_03217,2023-12-26,1092,Sports,Phone,4,100,25,Credit Card,2,2,400,300.0
ORD_03218,2024-02-13,1528,Books,Yoga Mat,4,200,25,PayPal,14,4,800,600.0
ORD_03219,2023-11-25,2177,Electronics,Laptop,4,1000,10,UPI,7,2,4000,3600.0
ORD_03220,2024-03-25,1404,Sports,Headphones,5,500,10,Debit Card,6,4,2500,2250.0
ORD_03221,2024-03-09,1839,Home & Garden,Plant Pot,2,50,20,UPI,2,4,100,80.0
ORD_03222,2024-03-26,2172,Clothing,Plant Pot,2,10,0,Debit Card,5,1,20,20.0
ORD_03223,2023-02-18,1888,Home & Garden,Plant Pot,5,500,25,UPI,6,5,2500,1875.0
ORD_03224,2023-10-19,2290,Sports,Phone,2,100,20,Debit Card,5,5,200,160.0
ORD_03225,2024-01-17,1421,Electronics,Phone,4,1000,15,PayPal,4,3,4000,3400.0
ORD_03226,2023-11-20,1471,Books,Plant Pot,2,1500,15,Debit Card,11,2,3000,2550.0
ORD_03227,2023-03-19,1892,Sports,Cookbook,1,50,15,PayPal,11,3,50,42.5
ORD_03228,2023-04-15,1546,Electronics,Jeans,2,200,10,PayPal,9,5,400,360.0
ORD_03229,2023-06-18,1630,Sports,Yoga Mat,1,500,5,UPI,3,2,500,475.0
ORD_03230,2023-08-05,2037,Clothing,Yoga Mat,3,50,20,PayPal,11,3,150,120.0
ORD_03231,2024-01-13,1777,Home & Garden,Jeans,1,1500,5,Credit Card,2,4,1500,1425.0
ORD_03232,2023-04-29,1363,Books,Dumbbell,1,50,0,Debit Card,9,1,50,50.0
ORD_03233,2023-07-09,1118,Electronics,Cookbook,4,1000,0,UPI,8,3,4000,4000.0
ORD_03234,2023-09-12,2261,Books,Plant Pot,4,50,20,PayPal,9,4,200,160.0
ORD_03235,2024-01-05,1545,Books,Jeans,4,50,15,Debit Card,10,3,200,170.0
ORD_03236,2023-09-23,2192,Books,T-Shirt,1,1000,25,Debit Card,11,5,1000,750.0
ORD_03237,2023-05-29,1521,Electronics,Yoga Mat,5,1000,0,Credit Card,3,5,5000,5000.0
ORD_03238,2023-06-13,1633,Electronics,T-Shirt,4,1500,5,Debit Card,1,4,6000,5700.0
ORD_03239,2023-05-20,1962,Books,Jeans,4,1000,5,UPI,11,4,4000,3800.0
ORD_03240,2023-12-13,1957,Home & Garden,Jeans,1,50,25,UPI,1,4,50,37.5
ORD_03241,2023-09-15,1882,Sports,Laptop,3,50,10,PayPal,3,4,150,135.0
ORD_03242,2024-01-09,1779,Books,Laptop,3,25,15,PayPal,4,2,75,63.75
ORD_03243,2023-09-26,1870,Clothing,Headphones,2,200,10,UPI,2,2,400,360.0
ORD_03244,2023-06-30,1515,Books,Headphones,3,10,20,Debit Card,8,5,30,24.0
ORD_03245,2023-06-09,1937,Electronics,Phone,4,200,0,Debit Card,14,3,800,800.0
ORD_03246,2023-12-17,2420,Sports,Phone,5,100,25,Credit Card,13,4,500,375.0
ORD_03247,2024-02-04,1865,Clothing,Plant Pot,2,100,25,PayPal,12,4,200,150.0
ORD_03248,2023-10-15,1105,Sports,Laptop,5,1500,25,Debit Card,3,3,7500,5625.0
ORD_03249,2023-10-15,2108,Sports,Plant Pot,5,1000,10,Debit Card,13,5,5000,4500.0
ORD_03250,2024-01-15,1213,Clothing,Jeans,4,200,10,PayPal,14,5,800,720.0
ORD_03251,2023-08-14,2144,Books,Plant Pot,1,50,20,UPI,4,3,50,40.0
ORD_03252,2023-01-11,2155,Books,Jeans,1,25,5,Debit Card,6,5,25,23.75
ORD_03253,2023-01-10,1849,Books,Yoga Mat,1,10,5,Credit Card,10,2,10,9.5
ORD_03254,2023-09-28,1196,Home & Garden,Laptop,3,500,20,Debit Card,13,5,1500,1200.0
ORD_03255,2023-09-30,1018,Books,Headphones,1,500,25,Debit Card,6,4,500,375.0
ORD_03256,2024-02-28,1641,Clothing,Plant Pot,4,50,5,Credit Card,13,4,200,190.0
ORD_03257,2024-02-06,2035,Home & Garden,Laptop,3,200,20,UPI,2,3,600,480.0
ORD_03258,2023-07-02,2104,Books,Yoga Mat,1,500,5,Credit Card,6,4,500,475.0
ORD_03259,2023-06-02,1329,Home & Garden,T-Shirt,5,200,20,Credit Card,4,5,1000,800.0
ORD_03260,2023-11-11,1865,Clothing,Headphones,4,25,5,PayPal,5,4,100,95.0
ORD_03261,2023-11-30,1773,Books,Cookbook,4,25,25,Debit Card,7,4,100,75.0
ORD_03262,2023-05-04,1391,Electronics,Novel,2,1000,10,UPI,7,5,2000,1800.0
ORD_03263,2023-04-24,1636,Clothing,Laptop,4,200,10,Debit Card,6,4,800,720.0
ORD_03264,2023-10-05,1306,Sports,Dumbbell,5,1000,25,UPI,10,4,5000,3750.0
ORD_03265,2024-02-18,2290,Sports,Laptop,4,50,5,Credit Card,6,5,200,190.0
ORD_03266,2023-08-01,2470,Clothing,Jeans,2,1000,25,PayPal,6,5,2000,1500.0
ORD_03267,2023-06-21,2464,Sports,Cookbook,4,50,20,Credit Card,4,4,200,160.0
ORD_03268,2023-10-15,1894,Clothing,Dumbbell,4,50,10,Debit Card,3,4,200,180.0
ORD_03269,2024-03-10,1651,Electronics,Plant Pot,2,500,0,PayPal,1,5,1000,1000.0
ORD_03270,2023-06-23,1840,Clothing,Yoga Mat,4,10,5,PayPal,3,2,40,38.0
ORD_03271,2023-04-23,2025,Books,Dumbbell,3,10,0,Debit Card,3,1,30,30.0
ORD_03272,2024-01-11,1519,Books,Plant Pot,4,50,0,UPI,9,4,200,200.0
ORD_03273,2024-02-09,1635,Home & Garden,Plant Pot,1,200,15,PayPal,14,3,200,170.0
ORD_03274,2023-05-02,2332,Sports,Plant Pot,1,25,0,UPI,3,4,25,25.0
ORD_03275,2023-02-01,1739,Sports,Jeans,3,1000,0,UPI,8,5,3000,3000.0
ORD_03276,2023-08-10,1468,Clothing,Dumbbell,4,1500,25,UPI,8,2,6000,4500.0
ORD_03277,2023-04-29,1211,Sports,Phone,5,100,15,PayPal,3,5,500,425.0
ORD_03278,2023-02-08,2135,Books,Yoga Mat,4,25,15,Credit Card,10,3,100,85.0
ORD_03279,2023-09-25,2031,Electronics,T-Shirt,1,25,15,PayPal,10,4,25,21.25
ORD_03280,2023-08-21,1803,Clothing,Laptop,2,100,20,Credit Card,12,3,200,160.0
ORD_03281,2024-03-06,1476,Sports,Jeans,3,50,15,PayPal,13,5,150,127.5
ORD_03282,2023-01-18,1873,Books,Headphones,2,25,25,Credit Card,6,3,50,37.5
ORD_03283,2023-05-29,1459,Home & Garden,T-Shirt,5,100,20,Credit Card,12,1,500,400.0
ORD_03284,2024-02-01,1252,Sports,Yoga Mat,4,1000,5,PayPal,8,5,4000,3800.0
ORD_03285,2023-05-29,1751,Electronics,Jeans,5,500,20,UPI,8,5,2500,2000.0
ORD_03286,2023-05-06,2461,Electronics,T-Shirt,2,200,5,UPI,10,3,400,380.0
ORD_03287,2024-01-27,1980,Sports,Laptop,4,200,15,Credit Card,10,1,800,680.0
ORD_03288,2023-10-29,1853,Sports,Plant Pot,5,200,15,Debit Card,9,4,1000,850.0
ORD_03289,2023-12-26,1235,Books,Cookbook,1,50,5,Debit Card,9,4,50,47.5
ORD_03290,2023-08-26,2329,Sports,Plant Pot,1,25,10,PayPal,8,5,25,22.5
ORD_03291,2023-05-15,1477,Home & Garden,Yoga Mat,3,1500,25,PayPal,7,3,4500,3375.0
ORD_03292,2023-05-31,1678,Books,Laptop,1,25,20,PayPal,10,3,25,20.0
ORD_03293,2023-08-24,2043,Clothing,T-Shirt,1,10,25,Debit Card,3,4,10,7.5
ORD_03294,2023-08-12,1215,Home & Garden,Novel,2,200,25,UPI,7,4,400,300.0
ORD_03295,2023-07-22,1854,Books,Cookbook,1,50,0,PayPal,4,5,50,50.0
ORD_03296,2023-09-13,1134,Books,Plant Pot,1,100,15,PayPal,2,5,100,85.0
ORD_03297,2023-03-27,1904,Electronics,Phone,2,50,20,UPI,14,4,100,80.0
ORD_03298,2023-05-30,2152,Books,T-Shirt,1,1500,25,Credit Card,8,3,1500,1125.0
ORD_03299,2023-08-23,1409,Home & Garden,Plant Pot,1,25,20,PayPal,2,4,25,20.0
ORD_03300,2023-12-11,2445,Sports,T-Shirt,3,1000,25,Debit Card,1,4,3000,2250.0
ORD_03301,2023-01-22,2317,Home & Garden,Cookbook,1,1000,15,Debit Card,12,4,1000,850.0
ORD_03302,2023-12-14,2269,Clothing,Yoga Mat,1,1000,25,PayPal,12,5,1000,750.0
ORD_03303,2023-10-12,1085,Books,Headphones,3,200,5,Debit Card,5,4,600,570.0
ORD_03304,2023-09-26,1555,Books,Plant Pot,2,10,15,UPI,10,2,20,17.0
ORD_03305,2023-09-15,2398,Books,T-Shirt,1,1500,20,Credit Card,13,4,1500,1200.0
ORD_03306,2023-01-29,2469,Books,Headphones,5,500,10,Credit Card,9,3,2500,2250.0
ORD_03307,2023-08-01,1377,Electronics,Headphones,2,50,25,PayPal,5,2,100,75.0
ORD_03308,2024-03-11,2413,Electronics,Phone,2,10,5,PayPal,11,5,20,19.0
ORD_03309,2023-10-10,2074,Sports,Headphones,1,1000,15,Credit Card,2,4,1000,850.0
ORD_03310,2023-02-19,1241,Books,Cookbook,3,1500,0,Credit Card,10,4,4500,4500.0
ORD_03311,2023-04-05,2317,Clothing,Laptop,2,1500,15,PayPal,4,4,3000,2550.0
ORD_03312,2024-02-11,1919,Sports,Headphones,3,25,20,Debit Card,8,3,75,60.0
ORD_03313,2023-03-29,1265,Books,Novel,5,100,20,PayPal,7,2,500,400.0
ORD_03314,2023-02-13,2143,Electronics,T-Shirt,3,50,0,UPI,5,3,150,150.0
ORD_03315,2023-10-05,1711,Clothing,Headphones,4,500,5,PayPal,4,5,2000,1900.0
ORD_03316,2023-06-20,2271,Sports,Dumbbell,3,25,20,PayPal,14,5,75,60.0
ORD_03317,2024-02-25,1069,Clothing,Laptop,2,200,5,PayPal,5,5,400,380.0
ORD_03318,2023-07-08,1056,Books,Jeans,3,50,5,PayPal,7,4,150,142.5
ORD_03319,2023-12-19,2405,Home & Garden,Laptop,3,1500,15,PayPal,5,4,4500,3825.0
ORD_03320,2023-07-03,1038,Clothing,Yoga Mat,4,10,5,PayPal,8,3,40,38.0
ORD_03321,2023-01-03,1800,Clothing,Jeans,4,1000,25,Debit Card,7,2,4000,3000.0
ORD_03322,2023-07-10,2466,Electronics,Phone,1,50,20,PayPal,7,4,50,40.0
ORD_03323,2023-04-28,2041,Books,Laptop,2,25,20,Credit Card,9,4,50,40.0
ORD_03324,2023-01-19,1731,Clothing,Yoga Mat,1,25,10,PayPal,8,5,25,22.5
ORD_03325,2023-01-23,1824,Books,Laptop,4,1000,5,Debit Card,13,4,4000,3800.0
ORD_03326,2024-02-17,1755,Electronics,Headphones,3,10,10,UPI,12,5,30,27.0
ORD_03327,2023-01-30,1351,Books,Plant Pot,4,500,15,Credit Card,8,4,2000,1700.0
ORD_03328,2023-10-22,2321,Electronics,Plant Pot,5,25,10,PayPal,6,3,125,112.5
ORD_03329,2023-04-18,1282,Electronics,Yoga Mat,3,50,5,PayPal,7,5,150,142.5
ORD_03330,2024-01-02,1109,Sports,Laptop,1,1000,20,Credit Card,8,4,1000,800.0
ORD_03331,2023-10-08,2016,Books,Yoga Mat,3,500,15,PayPal,13,5,1500,1275.0
ORD_03332,2023-05-08,2203,Home & Garden,Phone,5,10,5,Debit Card,5,1,50,47.5
ORD_03333,2023-08-17,1543,Sports,Plant Pot,4,25,15,PayPal,10,4,100,85.0
ORD_03334,2023-04-21,1024,Electronics,Dumbbell,2,1000,0,UPI,2,2,2000,2000.0
ORD_03335,2023-05-16,1842,Home & Garden,Jeans,2,25,5,Debit Card,14,2,50,47.5
ORD_03336,2023-12-28,1790,Clothing,Cookbook,2,50,0,PayPal,7,5,100,100.0
ORD_03337,2023-07-05,1737,Clothing,Headphones,4,25,10,UPI,10,3,100,90.0
ORD_03338,2023-05-24,1056,Sports,Dumbbell,2,1000,5,Credit Card,3,3,2000,1900.0
ORD_03339,2023-03-13,1179,Home & Garden,Dumbbell,5,50,0,Debit Card,10,5,250,250.0
ORD_03340,2023-05-09,1231,Books,T-Shirt,4,200,25,PayPal,11,5,800,600.0
ORD_03341,2023-12-30,1342,Home & Garden,Dumbbell,2,1000,20,PayPal,8,3,2000,1600.0
ORD_03342,2023-09-18,1476,Sports,Jeans,1,500,10,Credit Card,6,3,500,450.0
ORD_03343,2023-01-03,1575,Books,Jeans,4,50,5,Credit Card,11,5,200,190.0
ORD_03344,2024-03-24,1454,Books,Headphones,4,100,5,Debit Card,14,5,400,380.0
ORD_03345,2024-01-23,2255,Clothing,Yoga Mat,3,25,20,Debit Card,4,5,75,60.0
ORD_03346,2023-04-14,1288,Home & Garden,Novel,2,200,20,Debit Card,2,3,400,320.0
ORD_03347,2023-08-12,2236,Books,Novel,1,500,0,PayPal,13,4,500,500.0
ORD_03348,2023-11-16,1257,Sports,Laptop,5,10,0,PayPal,7,2,50,50.0
ORD_03349,2023-12-28,1529,Clothing,Laptop,4,100,0,Debit Card,1,3,400,400.0
ORD_03350,2023-12-20,1686,Books,Cookbook,5,10,15,PayPal,7,1,50,42.5
ORD_03351,2023-01-10,1928,Home & Garden,Jeans,5,1000,10,Credit Card,13,3,5000,4500.0
ORD_03352,2024-02-09,1228,Clothing,Laptop,5,100,5,UPI,10,4,500,475.0
ORD_03353,2024-01-19,2249,Home & Garden,T-Shirt,3,1500,10,PayPal,13,3,4500,4050.0
ORD_03354,2023-10-29,1595,Home & Garden,Laptop,5,200,20,Debit Card,10,5,1000,800.0
ORD_03355,2023-08-19,1434,Home & Garden,Phone,2,500,25,PayPal,7,5,1000,750.0
ORD_03356,2023-08-07,1881,Clothing,Phone,2,200,10,Credit Card,10,1,400,360.0
ORD_03357,2024-02-15,2020,Books,T-Shirt,1,200,10,Debit Card,13,5,200,180.0
ORD_03358,2023-03-07,1401,Electronics,Dumbbell,1,100,0,UPI,3,5,100,100.0
ORD_03359,2024-02-29,1621,Books,Phone,5,50,20,Debit Card,4,4,250,200.0
ORD_03360,2023-04-22,1087,Clothing,Novel,5,500,10,Debit Card,12,3,2500,2250.0
ORD_03361,2023-01-13,1583,Electronics,Novel,3,10,5,Debit Card,4,3,30,28.5
ORD_03362,2024-01-28,1308,Electronics,Phone,5,50,0,PayPal,4,2,250,250.0
ORD_03363,2024-02-24,1905,Electronics,Laptop,5,50,10,UPI,9,4,250,225.0
ORD_03364,2023-03-27,1342,Sports,Cookbook,5,25,20,Credit Card,6,2,125,100.0
ORD_03365,2023-08-22,1435,Clothing,Cookbook,4,1000,25,PayPal,10,4,4000,3000.0
ORD_03366,2023-03-31,1176,Sports,Novel,4,10,5,UPI,9,3,40,38.0
ORD_03367,2023-11-10,1138,Electronics,Phone,3,100,25,UPI,12,4,300,225.0
ORD_03368,2023-02-23,1193,Sports,Dumbbell,3,1000,20,PayPal,4,4,3000,2400.0
ORD_03369,2023-01-12,2209,Sports,Headphones,2,1500,20,Debit Card,7,3,3000,2400.0
ORD_03370,2023-07-28,2241,Clothing,Laptop,3,25,20,UPI,13,4,75,60.0
ORD_03371,2023-01-14,2187,Home & Garden,Laptop,2,25,25,Credit Card,12,4,50,37.5
ORD_03372,2023-05-01,2184,Sports,Cookbook,5,1000,15,PayPal,10,5,5000,4250.0
ORD_03373,2024-02-22,1942,Sports,Phone,3,1500,5,UPI,12,4,4500,4275.0
ORD_03374,2024-03-12,1524,Electronics,Yoga Mat,3,200,20,Credit Card,12,4,600,480.0
ORD_03375,2024-01-12,2065,Electronics,Plant Pot,3,100,15,Credit Card,9,5,300,255.0
ORD_03376,2023-01-20,1914,Electronics,Phone,2,50,0,Credit Card,10,5,100,100.0
ORD_03377,2023-03-16,1209,Books,T-Shirt,2,1500,15,Credit Card,3,2,3000,2550.0
ORD_03378,2024-02-04,1740,Sports,Phone,1,1500,0,PayPal,13,3,1500,1500.0
ORD_03379,2023-08-31,1861,Electronics,Laptop,2,500,25,Credit Card,3,2,1000,750.0
ORD_03380,2023-08-11,2298,Clothing,Headphones,2,50,15,PayPal,6,3,100,85.0
ORD_03381,2023-03-11,1953,Books,T-Shirt,4,1500,25,Credit Card,8,4,6000,4500.0
ORD_03382,2023-11-08,2302,Home & Garden,Cookbook,3,50,20,Credit Card,1,4,150,120.0
ORD_03383,2023-07-30,2274,Sports,Jeans,2,200,15,PayPal,4,5,400,340.0
ORD_03384,2023-04-11,2333,Sports,Jeans,3,50,15,Debit Card,13,1,150,127.5
ORD_03385,2023-07-05,1832,Clothing,Yoga Mat,3,10,20,UPI,8,4,30,24.0
ORD_03386,2023-05-12,1139,Home & Garden,Cookbook,4,50,0,UPI,6,4,200,200.0
ORD_03387,2023-04-21,1791,Home & Garden,Dumbbell,3,50,20,PayPal,14,5,150,120.0
ORD_03388,2024-01-16,1545,Books,Novel,2,1500,5,Credit Card,2,3,3000,2850.0
ORD_03389,2023-05-12,2016,Sports,Yoga Mat,3,1500,15,PayPal,8,2,4500,3825.0
ORD_03390,2023-01-20,1056,Electronics,Jeans,1,10,5,Credit Card,13,2,10,9.5
ORD_03391,2024-01-29,1111,Clothing,Novel,1,200,20,PayPal,14,4,200,160.0
ORD_03392,2023-01-24,1004,Clothing,Dumbbell,4,25,25,UPI,1,4,100,75.0
ORD_03393,2023-08-15,2433,Clothing,Cookbook,2,100,20,PayPal,12,5,200,160.0
ORD_03394,2023-06-03,2437,Clothing,Novel,4,200,10,UPI,1,3,800,720.0
ORD_03395,2023-10-20,2205,Electronics,Cookbook,1,1500,5,UPI,7,2,1500,1425.0
ORD_03396,2023-08-18,2036,Electronics,Dumbbell,2,50,10,UPI,14,4,100,90.0
ORD_03397,2023-11-06,2362,Books,Plant Pot,3,25,5,PayPal,10,5,75,71.25
ORD_03398,2023-12-25,2282,Sports,T-Shirt,2,100,25,Debit Card,3,4,200,150.0
ORD_03399,2024-02-09,1089,Electronics,Novel,5,100,10,PayPal,12,5,500,450.0
ORD_03400,2023-07-21,1615,Books,Novel,2,100,10,PayPal,12,4,200,180.0
ORD_03401,2023-02-07,1890,Home & Garden,Cookbook,3,1500,5,Debit Card,8,3,4500,4275.0
ORD_03402,2024-03-05,1697,Sports,Cookbook,5,10,20,Debit Card,9,5,50,40.0
ORD_03403,2023-09-17,2273,Electronics,Novel,4,10,0,UPI,8,3,40,40.0
ORD_03404,2023-07-07,2278,Home & Garden,Cookbook,2,25,20,Credit Card,1,3,50,40.0
ORD_03405,2023-02-26,1897,Books,Headphones,4,50,0,Credit Card,1,1,200,200.0
ORD_03406,2024-03-04,1970,Electronics,Headphones,2,1000,5,UPI,6,3,2000,1900.0
ORD_03407,2023-01-20,2131,Electronics,Plant Pot,1,25,15,PayPal,12,4,25,21.25
ORD_03408,2023-09-30,1667,Home & Garden,Plant Pot,1,50,20,Credit Card,1,4,50,40.0
ORD_03409,2023-04-29,1593,Electronics,Plant Pot,3,200,10,PayPal,8,4,600,540.0
ORD_03410,2023-03-12,1588,Clothing,Jeans,1,1500,20,Debit Card,13,4,1500,1200.0
